date,News Sentiment
2019-08-28,-0.257868349
2019-08-29,-0.212896106
2019-08-30,-0.211255648
2019-08-31,-0.202075725
2019-09-01,-0.182836837
2019-09-02,-0.179486697
2019-09-03,-0.198664597
2019-09-04,-0.198263909
2019-09-05,-0.194535935
2019-09-06,-0.1935726
2019-09-07,-0.197185333
2019-09-08,-0.208622717
2019-09-09,-0.208144724
2019-09-10,-0.205335325
2019-09-11,-0.203328358
2019-09-12,-0.188505422
2019-09-13,-0.178872757
2019-09-14,-0.178787211
2019-09-15,-0.170837824
2019-09-16,-0.18445613
2019-09-17,-0.192477153
2019-09-18,-0.189060347
2019-09-19,-0.202480597
2019-09-20,-0.202122848
2019-09-21,-0.205218832
2019-09-22,-0.193400308
2019-09-23,-0.182161303
2019-09-24,-0.155064802
2019-09-25,-0.148037607
2019-09-26,-0.14071789
2019-09-27,-0.139785728
2019-09-28,-0.16309707
2019-09-29,-0.153482303
2019-09-30,-0.147881491
2019-10-01,-0.16457868
2019-10-02,-0.187185013
2019-10-03,-0.198359088
2019-10-04,-0.199857511
2019-10-05,-0.202558826
2019-10-06,-0.221740753
2019-10-07,-0.2278942
2019-10-08,-0.247338791
2019-10-09,-0.248847561
2019-10-10,-0.259897757
2019-10-11,-0.241358818
2019-10-12,-0.217342658
2019-10-13,-0.198181122
2019-10-14,-0.197186661
2019-10-15,-0.189962411
2019-10-16,-0.186312903
2019-10-17,-0.197078089
2019-10-18,-0.191162648
2019-10-19,-0.195016157
2019-10-20,-0.191057511
2019-10-21,-0.184737757
2019-10-22,-0.183010719
2019-10-23,-0.17483261
2019-10-24,-0.168747651
2019-10-25,-0.1822094
2019-10-26,-0.201191465
2019-10-27,-0.182762472
2019-10-28,-0.176307109
2019-10-29,-0.177695816
2019-10-30,-0.165070189
2019-10-31,-0.166259923
2019-11-01,-0.148911187
2019-11-02,-0.137509541
2019-11-03,-0.142024934
2019-11-04,-0.129898377
2019-11-05,-0.105530221
2019-11-06,-0.099016112
2019-11-07,-0.09552023
2019-11-08,-0.073910858
2019-11-09,-0.071428909
2019-11-10,-0.048458123
2019-11-11,-0.036106601
2019-11-12,-0.026547604
2019-11-13,-0.024543066
2019-11-14,-0.016106873
2019-11-15,0.004457867
2019-11-16,0.015299493
2019-11-17,0.010348453
2019-11-18,-0.026080723
2019-11-19,-0.028669409
2019-11-20,-0.033249074
2019-11-21,-0.032503738
2019-11-22,-0.030162234
2019-11-23,-0.025469478
2019-11-24,-0.047015669
2019-11-25,-0.03477237
2019-11-26,-0.03224
2019-11-27,-0.036366803
2019-11-28,-0.028004104
2019-11-29,-0.038936154
2019-11-30,-0.024248764
2019-12-01,-0.009441214
2019-12-02,-0.003233057
2019-12-03,-0.006758367
2019-12-04,-0.006539466
2019-12-05,-0.003322888
2019-12-06,0.006596725
2019-12-07,0.016918555
2019-12-08,0.030553576
2019-12-09,0.011901243
2019-12-10,0.030208421
2019-12-11,0.051155979
2019-12-12,0.05074119
2019-12-13,0.062886911
2019-12-14,0.078541613
2019-12-15,0.094804843
2019-12-16,0.090976218
2019-12-17,0.086710944
2019-12-18,0.1024658
2019-12-19,0.107795019
2019-12-20,0.131255171
2019-12-21,0.129774852
2019-12-22,0.115853788
2019-12-23,0.126595741
2019-12-24,0.143070683
2019-12-25,0.152276644
2019-12-26,0.150769329
2019-12-27,0.168166949
2019-12-28,0.197755185
2019-12-29,0.190823555
2019-12-30,0.170338562
2019-12-31,0.180950498
2020-01-01,0.17201945
2020-01-02,0.165556992
2020-01-03,0.173956561
2020-01-04,0.161275371
2020-01-05,0.147898621
2020-01-06,0.14022574
2020-01-07,0.123612192
2020-01-08,0.110290659
2020-01-09,0.11591678
2020-01-10,0.133102079
2020-01-11,0.128410217
2020-01-12,0.143867541
2020-01-13,0.141636212
2020-01-14,0.132108507
2020-01-15,0.134643508
2020-01-16,0.141305552
2020-01-17,0.141184993
2020-01-18,0.121668693
2020-01-19,0.13820319
2020-01-20,0.126978339
2020-01-21,0.114558097
2020-01-22,0.109707996
2020-01-23,0.097670492
2020-01-24,0.071263561
2020-01-25,0.080979423
2020-01-26,0.092257875
2020-01-27,0.094893749
2020-01-28,0.095029743
2020-01-29,0.086398397
2020-01-30,0.074032322
2020-01-31,0.061069636
2020-02-01,0.042424125
2020-02-02,0.046890028
2020-02-03,0.026530165
2020-02-04,0.006788123
2020-02-05,0.028981265
2020-02-06,0.015834345
2020-02-07,-0.026391716
2020-02-08,-0.023699492
2020-02-09,-0.003241513
2020-02-10,0.002167416
2020-02-11,0.007844437
2020-02-12,0.002676951
2020-02-13,0.013436984
2020-02-14,0.010871495
2020-02-15,0.01224247
2020-02-16,0.012836098
2020-02-17,0.015816735
2020-02-18,0.002327749
2020-02-19,-0.002109704
2020-02-20,-0.020874007
2020-02-21,-0.038021222
2020-02-22,-0.040171147
2020-02-23,-0.037236716
2020-02-24,-0.026419152
2020-02-25,-0.036537494
2020-02-26,-0.029001821
2020-02-27,-0.042674959
2020-02-28,-0.09716975
2020-02-29,-0.13583747
2020-03-01,-0.149862792
2020-03-02,-0.154929832
2020-03-03,-0.186412624
2020-03-04,-0.225842458
2020-03-05,-0.217805848
2020-03-06,-0.233610341
2020-03-07,-0.247711574
2020-03-08,-0.22665372
2020-03-09,-0.249649476
2020-03-10,-0.286281919
2020-03-11,-0.294736976
2020-03-12,-0.321215432
2020-03-13,-0.346509757
2020-03-14,-0.3549222
2020-03-15,-0.366633077
2020-03-16,-0.3782956
2020-03-17,-0.405864011
2020-03-18,-0.413989583
2020-03-19,-0.429682351
2020-03-20,-0.450409631
2020-03-21,-0.46726937
2020-03-22,-0.489716211
2020-03-23,-0.50443771
2020-03-24,-0.519002387
2020-03-25,-0.513938835
2020-03-26,-0.520196459
2020-03-27,-0.538144332
2020-03-28,-0.542205793
2020-03-29,-0.546705977
2020-03-30,-0.559799066
2020-03-31,-0.557725689
2020-04-01,-0.567527572
2020-04-02,-0.577231297
2020-04-03,-0.594218222
2020-04-04,-0.621011136
2020-04-05,-0.613716662
2020-04-06,-0.612303671
2020-04-07,-0.610361064
2020-04-08,-0.601968642
2020-04-09,-0.609602419
2020-04-10,-0.609612819
2020-04-11,-0.593055058
2020-04-12,-0.588516962
2020-04-13,-0.577549393
2020-04-14,-0.565199121
2020-04-15,-0.582295185
2020-04-16,-0.588158232
2020-04-17,-0.593266841
2020-04-18,-0.589768535
2020-04-19,-0.605130784
2020-04-20,-0.619321021
2020-04-21,-0.621484105
2020-04-22,-0.623974136
2020-04-23,-0.629644762
2020-04-24,-0.651980151
2020-04-25,-0.645821247
2020-04-26,-0.640026855
2020-04-27,-0.639931228
2020-04-28,-0.626024208
2020-04-29,-0.617441463
2020-04-30,-0.610193089
2020-05-01,-0.61642929
2020-05-02,-0.611846318
2020-05-03,-0.624168524
2020-05-04,-0.624524605
2020-05-05,-0.616126418
2020-05-06,-0.613389819
2020-05-07,-0.629421062
2020-05-08,-0.6456174
2020-05-09,-0.650310889
2020-05-10,-0.665627628
2020-05-11,-0.656228607
2020-05-12,-0.663685188
2020-05-13,-0.652913334
2020-05-14,-0.653115387
2020-05-15,-0.672107468
2020-05-16,-0.670607813
2020-05-17,-0.654344448
2020-05-18,-0.64819592
2020-05-19,-0.643432062
2020-05-20,-0.645807086
2020-05-21,-0.625084958
2020-05-22,-0.655959822
2020-05-23,-0.667828719
2020-05-24,-0.641700886
2020-05-25,-0.645364021
2020-05-26,-0.627751628
2020-05-27,-0.610289041
2020-05-28,-0.6093267
2020-05-29,-0.631164296
2020-05-30,-0.618973184
2020-05-31,-0.610266172
2020-06-01,-0.588489057
2020-06-02,-0.611239703
2020-06-03,-0.615951624
2020-06-04,-0.62639639
2020-06-05,-0.628361829
2020-06-06,-0.626927598
2020-06-07,-0.622270437
2020-06-08,-0.616488614
2020-06-09,-0.626170868
2020-06-10,-0.61458845
2020-06-11,-0.607459055
2020-06-12,-0.626322334
2020-06-13,-0.628617429
2020-06-14,-0.630114585
2020-06-15,-0.633075909
2020-06-16,-0.625196419
2020-06-17,-0.620452997
2020-06-18,-0.630574706
2020-06-19,-0.616859397
2020-06-20,-0.612983598
2020-06-21,-0.599232247
2020-06-22,-0.594190851
2020-06-23,-0.570911499
2020-06-24,-0.568711588
2020-06-25,-0.58062838
2020-06-26,-0.587988133
2020-06-27,-0.580928057
2020-06-28,-0.568473334
2020-06-29,-0.556898064
2020-06-30,-0.546352681
2020-07-01,-0.528906809
2020-07-02,-0.529673887
2020-07-03,-0.549341822
2020-07-04,-0.531560285
2020-07-05,-0.520716693
2020-07-06,-0.51078345
2020-07-07,-0.494319684
2020-07-08,-0.482218691
2020-07-09,-0.462442696
2020-07-10,-0.470328298
2020-07-11,-0.479136847
2020-07-12,-0.47649528
2020-07-13,-0.468741222
2020-07-14,-0.485346659
2020-07-15,-0.462765461
2020-07-16,-0.472058478
2020-07-17,-0.472503067
2020-07-18,-0.466670212
2020-07-19,-0.446259685
2020-07-20,-0.453383782
2020-07-21,-0.459649371
2020-07-22,-0.434787018
2020-07-23,-0.438854271
2020-07-24,-0.456742471
2020-07-25,-0.467414497
2020-07-26,-0.452050642
2020-07-27,-0.425815528
2020-07-28,-0.427173066
2020-07-29,-0.415020875
2020-07-30,-0.41913421
2020-07-31,-0.440504014
2020-08-01,-0.424290915
2020-08-02,-0.422829065
2020-08-03,-0.419463847
2020-08-04,-0.416473898
2020-08-05,-0.407778065
2020-08-06,-0.411820719
2020-08-07,-0.419734642
2020-08-08,-0.426382403
2020-08-09,-0.410817688
2020-08-10,-0.415351086
2020-08-11,-0.416459005
2020-08-12,-0.399118009
2020-08-13,-0.392574232
2020-08-14,-0.406338007
2020-08-15,-0.39460741
2020-08-16,-0.37961813
2020-08-17,-0.35558112
2020-08-18,-0.347959671
2020-08-19,-0.329271119
2020-08-20,-0.344115024
2020-08-21,-0.365054144
2020-08-22,-0.363147744
2020-08-23,-0.352706189
2020-08-24,-0.352194928
2020-08-25,-0.332452039
2020-08-26,-0.322164065
2020-08-27,-0.327933269
2020-08-28,-0.339183883
2020-08-29,-0.340672779
2020-08-30,-0.340619137
2020-08-31,-0.349017675
2020-09-01,-0.334179149
2020-09-02,-0.336610925
2020-09-03,-0.332787234
2020-09-04,-0.333346407
2020-09-05,-0.327443944
2020-09-06,-0.306382269
2020-09-07,-0.313299955
2020-09-08,-0.310175694
2020-09-09,-0.3057992
2020-09-10,-0.293467125
2020-09-11,-0.298833302
2020-09-12,-0.293584347
2020-09-13,-0.277357281
2020-09-14,-0.290300422
2020-09-15,-0.288104346
2020-09-16,-0.282333513
2020-09-17,-0.272061435
2020-09-18,-0.291037749
2020-09-19,-0.273351695
2020-09-20,-0.272313637
2020-09-21,-0.277875516
2020-09-22,-0.272033845
2020-09-23,-0.255084262
2020-09-24,-0.254108276
2020-09-25,-0.266059079
2020-09-26,-0.235672012
2020-09-27,-0.245181758
2020-09-28,-0.222164096
2020-09-29,-0.201454575
2020-09-30,-0.192980752
2020-10-01,-0.198343017
2020-10-02,-0.211710994
2020-10-03,-0.255000511
2020-10-04,-0.250424128
2020-10-05,-0.22827496
2020-10-06,-0.230440417
2020-10-07,-0.230334402
2020-10-08,-0.250805643
2020-10-09,-0.26331915
2020-10-10,-0.253476468
2020-10-11,-0.226708677
2020-10-12,-0.206612101
2020-10-13,-0.212442906
2020-10-14,-0.196678891
2020-10-15,-0.202715771
2020-10-16,-0.215915233
2020-10-17,-0.221965234
2020-10-18,-0.194422014
2020-10-19,-0.191308017
2020-10-20,-0.183471399
2020-10-21,-0.16537884
2020-10-22,-0.162601182
2020-10-23,-0.173057141
2020-10-24,-0.170885356
2020-10-25,-0.172632855
2020-10-26,-0.147521848
2020-10-27,-0.141253199
2020-10-28,-0.139729284
2020-10-29,-0.144355584
2020-10-30,-0.142137319
2020-10-31,-0.113931947
2020-11-01,-0.102107135
2020-11-02,-0.09113741
2020-11-03,-0.101381213
2020-11-04,-0.100580288
2020-11-05,-0.094287553
2020-11-06,-0.125404382
2020-11-07,-0.129235735
2020-11-08,-0.123989356
2020-11-09,-0.108071185
2020-11-10,-0.105909551
2020-11-11,-0.117098527
2020-11-12,-0.128829604
2020-11-13,-0.154063734
2020-11-14,-0.155049439
2020-11-15,-0.145758344
2020-11-16,-0.158899179
2020-11-17,-0.142225351
2020-11-18,-0.140548191
2020-11-19,-0.133359206
2020-11-20,-0.158991554
2020-11-21,-0.145420772
2020-11-22,-0.13138288
2020-11-23,-0.10937045
2020-11-24,-0.102053245
2020-11-25,-0.111933822
2020-11-26,-0.149808113
2020-11-27,-0.150580146
2020-11-28,-0.164300076
2020-11-29,-0.172964292
2020-11-30,-0.167349286
2020-12-01,-0.184918483
2020-12-02,-0.165838391
2020-12-03,-0.15918508
2020-12-04,-0.173118314
2020-12-05,-0.176628609
2020-12-06,-0.169293373
2020-12-07,-0.170626628
2020-12-08,-0.170019406
2020-12-09,-0.162873424
2020-12-10,-0.166110063
2020-12-11,-0.170722434
2020-12-12,-0.152644374
2020-12-13,-0.157115395
2020-12-14,-0.13668242
2020-12-15,-0.155594398
2020-12-16,-0.154069251
2020-12-17,-0.160753158
2020-12-18,-0.16459515
2020-12-19,-0.171008967
2020-12-20,-0.196841451
2020-12-21,-0.18171911
2020-12-22,-0.174422873
2020-12-23,-0.156158984
2020-12-24,-0.158165145
2020-12-25,-0.138537884
2020-12-26,-0.127390784
2020-12-27,-0.131300453
2020-12-28,-0.12424782
2020-12-29,-0.105109887
2020-12-30,-0.094705658
2020-12-31,-0.095113079
2021-01-01,-0.119409306
2021-01-02,-0.100620174
2021-01-03,-0.098455109
2021-01-04,-0.094547316
2021-01-05,-0.10021997
2021-01-06,-0.094545275
2021-01-07,-0.077883784
2021-01-08,-0.081713003
2021-01-09,-0.094338757
2021-01-10,-0.092748748
2021-01-11,-0.066167326
2021-01-12,-0.06282851
2021-01-13,-0.05739003
2021-01-14,-0.059113365
2021-01-15,-0.083151697
2021-01-16,-0.062711297
2021-01-17,-0.083766819
2021-01-18,-0.090367657
2021-01-19,-0.09377735
2021-01-20,-0.099164545
2021-01-21,-0.099310931
2021-01-22,-0.114995099
2021-01-23,-0.128081473
2021-01-24,-0.115244192
2021-01-25,-0.100183742
2021-01-26,-0.093750453
2021-01-27,-0.076025045
2021-01-28,-0.068870048
2021-01-29,-0.081585262
2021-01-30,-0.088590753
2021-01-31,-0.057152264
2021-02-01,-0.041958305
2021-02-02,-0.035594058
2021-02-03,-0.031422284
2021-02-04,-0.040858186
2021-02-05,-0.047518719
2021-02-06,-0.043621787
2021-02-07,-0.049072336
2021-02-08,-0.040602066
2021-02-09,-0.030610429
2021-02-10,-0.030458644
2021-02-11,-0.018356465
2021-02-12,-0.0289556
2021-02-13,-0.036441795
2021-02-14,-0.041226032
2021-02-15,-0.047668609
2021-02-16,-0.052970287
2021-02-17,-0.044109212
2021-02-18,-0.036119987
2021-02-19,-0.044395713
2021-02-20,-0.031576522
2021-02-21,-0.011320764
2021-02-22,-0.003462538
2021-02-23,-0.01097205
2021-02-24,8.00137e-05
2021-02-25,0.005674006
2021-02-26,-0.016615476
2021-02-27,-0.005667809
2021-02-28,-0.007178067
2021-03-01,-0.010216088
2021-03-02,0.010922659
2021-03-03,0.029186001
2021-03-04,0.035558274
2021-03-05,0.029157302
2021-03-06,0.044452064
2021-03-07,0.036591842
2021-03-08,0.051887042
2021-03-09,0.052779259
2021-03-10,0.051597102
2021-03-11,0.055651404
2021-03-12,0.051851262
2021-03-13,0.050605919
2021-03-14,0.061920218
2021-03-15,0.05521063
2021-03-16,0.050354774
2021-03-17,0.058092984
2021-03-18,0.05567025
2021-03-19,0.060911085
2021-03-20,0.055642404
2021-03-21,0.052012814
2021-03-22,0.060600575
2021-03-23,0.053637229
2021-03-24,0.061314306
2021-03-25,0.064177335
2021-03-26,0.050657648
2021-03-27,0.0300016
2021-03-28,0.048356054
2021-03-29,0.044895829
2021-03-30,0.047139308
2021-03-31,0.058897425
2021-04-01,0.054873681
2021-04-02,0.051564726
2021-04-03,0.068460388
2021-04-04,0.078942071
2021-04-05,0.094599713
2021-04-06,0.109193228
2021-04-07,0.113162704
2021-04-08,0.115177183
2021-04-09,0.110550537
2021-04-10,0.106396999
2021-04-11,0.116981979
2021-04-12,0.131526837
2021-04-13,0.131307845
2021-04-14,0.132231239
2021-04-15,0.128903535
2021-04-16,0.129058287
2021-04-17,0.108488523
2021-04-18,0.105955967
2021-04-19,0.090828359
2021-04-20,0.095028857
2021-04-21,0.088705249
2021-04-22,0.096886138
2021-04-23,0.081585212
2021-04-24,0.081484175
2021-04-25,0.091312458
2021-04-26,0.102965752
2021-04-27,0.109954856
2021-04-28,0.129508458
2021-04-29,0.147488728
2021-04-30,0.149416454
2021-05-01,0.172657422
2021-05-02,0.16906315
2021-05-03,0.194593327
2021-05-04,0.188476791
2021-05-05,0.187400785
2021-05-06,0.178742357
2021-05-07,0.142843456
2021-05-08,0.124992069
2021-05-09,0.134843389
2021-05-10,0.137980803
2021-05-11,0.11699675
2021-05-12,0.103109508
2021-05-13,0.096596782
2021-05-14,0.085766025
2021-05-15,0.093785525
2021-05-16,0.10020011
2021-05-17,0.095205098
2021-05-18,0.102924839
2021-05-19,0.11281631
2021-05-20,0.101953785
2021-05-21,0.081096142
2021-05-22,0.106102268
2021-05-23,0.097537623
2021-05-24,0.093065776
2021-05-25,0.096216393
2021-05-26,0.096357198
2021-05-27,0.092363936
2021-05-28,0.093424561
2021-05-29,0.095317952
2021-05-30,0.098789759
2021-05-31,0.087856628
2021-06-01,0.071903985
2021-06-02,0.063807309
2021-06-03,0.065522096
2021-06-04,0.060690684
2021-06-05,0.072976262
2021-06-06,0.080850333
2021-06-07,0.08273511
2021-06-08,0.08636819
2021-06-09,0.104893712
2021-06-10,0.111629188
2021-06-11,0.087235757
2021-06-12,0.066607815
2021-06-13,0.082237304
2021-06-14,0.087046916
2021-06-15,0.082796933
2021-06-16,0.068561586
2021-06-17,0.078200399
2021-06-18,0.069605287
2021-06-19,0.074990594
2021-06-20,0.088835727
2021-06-21,0.098396591
2021-06-22,0.09124951
2021-06-23,0.079877514
2021-06-24,0.07710111
2021-06-25,0.052494339
2021-06-26,0.054746703
2021-06-27,0.051277738
2021-06-28,0.070924622
2021-06-29,0.058637509
2021-06-30,0.068108495
2021-07-01,0.060810283
2021-07-02,0.059977796
2021-07-03,0.07129823
2021-07-04,0.072712292
2021-07-05,0.061235429
2021-07-06,0.06749309
2021-07-07,0.060017477
2021-07-08,0.052263406
2021-07-09,0.037965907
2021-07-10,0.062475142
2021-07-11,0.069111179
2021-07-12,0.078190467
2021-07-13,0.081523756
2021-07-14,0.102168041
2021-07-15,0.122286571
2021-07-16,0.113281995
2021-07-17,0.103241378
2021-07-18,0.103958329
2021-07-19,0.108193417
2021-07-20,0.092785693
2021-07-21,0.102438736
2021-07-22,0.08334386
2021-07-23,0.068125012
2021-07-24,0.05266937
2021-07-25,0.069711334
2021-07-26,0.090919146
2021-07-27,0.089638956
2021-07-28,0.086894688
2021-07-29,0.084603144
2021-07-30,0.086987454
2021-07-31,0.068656092
2021-08-01,0.062831993
2021-08-02,0.055096034
2021-08-03,0.065580504
2021-08-04,0.059250533
2021-08-05,0.066115284
2021-08-06,0.062317158
2021-08-07,0.076489365
2021-08-08,0.057721911
2021-08-09,0.040208052
2021-08-10,0.050616017
2021-08-11,0.049637839
2021-08-12,0.042781855
2021-08-13,0.058091457
2021-08-14,0.061420444
2021-08-15,0.072920947
2021-08-16,0.071771183
2021-08-17,0.053542399
2021-08-18,0.047528805
2021-08-19,0.054759776
2021-08-20,0.033052186
2021-08-21,0.021685764
2021-08-22,-0.004588378
2021-08-23,-0.015304949
2021-08-24,-0.017884678
2021-08-25,-0.011208643
2021-08-26,-0.008370833
2021-08-27,-0.004614808
2021-08-28,0.018556359
2021-08-29,0.043274247
2021-08-30,0.050253449
2021-08-31,0.050946233
2021-09-01,0.036885986
2021-09-02,0.021529063
2021-09-03,0.00714534
2021-09-04,-0.006350989
2021-09-05,-0.00111525
2021-09-06,-0.004949588
2021-09-07,-0.008553472
2021-09-08,-0.007875765
2021-09-09,-0.015574839
2021-09-10,-0.023733949
2021-09-11,-0.030618547
2021-09-12,-0.040736749
2021-09-13,-0.033773026
2021-09-14,-0.027849712
2021-09-15,-0.041770572
2021-09-16,-0.036884606
2021-09-17,-0.023645373
2021-09-18,-0.008924437
2021-09-19,0.011326926
2021-09-20,-0.000368847
2021-09-21,-0.047839362
2021-09-22,-0.06020219
2021-09-23,-0.076803042
2021-09-24,-0.084900839
2021-09-25,-0.090551257
2021-09-26,-0.11031295
2021-09-27,-0.107133376
2021-09-28,-0.129318933
2021-09-29,-0.146950318
2021-09-30,-0.161784859
2021-10-01,-0.161187008
2021-10-02,-0.143935563
2021-10-03,-0.150557682
2021-10-04,-0.139049372
2021-10-05,-0.142940389
2021-10-06,-0.158373958
2021-10-07,-0.181182965
2021-10-08,-0.203722251
2021-10-09,-0.199313755
2021-10-10,-0.192952727
2021-10-11,-0.162174111
2021-10-12,-0.150824205
2021-10-13,-0.174761055
2021-10-14,-0.16639255
2021-10-15,-0.168406408
2021-10-16,-0.171262372
2021-10-17,-0.165621521
2021-10-18,-0.161446437
2021-10-19,-0.190184483
2021-10-20,-0.179451701
2021-10-21,-0.156312743
2021-10-22,-0.154408046
2021-10-23,-0.143562366
2021-10-24,-0.114428399
2021-10-25,-0.09809098
2021-10-26,-0.068191451
2021-10-27,-0.057923264
2021-10-28,-0.03483691
2021-10-29,-0.027800609
2021-10-30,-0.010476067
2021-10-31,-0.013723842
2021-11-01,-0.016847388
2021-11-02,-0.028441606
2021-11-03,-0.020723865
2021-11-04,-0.009771941
2021-11-05,0.005102173
2021-11-06,0.027269113
2021-11-07,0.044244443
2021-11-08,0.062901572
2021-11-09,0.067422977
2021-11-10,0.062523922
2021-11-11,0.054461975
2021-11-12,0.051348112
2021-11-13,0.060691062
2021-11-14,0.053343986
2021-11-15,0.042527993
2021-11-16,0.048483464
2021-11-17,0.046018151
2021-11-18,0.045396797
2021-11-19,0.051056979
2021-11-20,0.079189269
2021-11-21,0.084353841
2021-11-22,0.092704062
2021-11-23,0.101097926
2021-11-24,0.094441388
2021-11-25,0.083163802
2021-11-26,0.083415064
2021-11-27,0.068949296
2021-11-28,0.076773148
2021-11-29,0.082808599
2021-11-30,0.050492407
2021-12-01,0.043813687
2021-12-02,0.045839687
2021-12-03,0.029829212
2021-12-04,0.037552266
2021-12-05,0.07047689
2021-12-06,0.059031036
2021-12-07,0.055587272
2021-12-08,0.031436503
2021-12-09,0.012721952
2021-12-10,0.000547303
2021-12-11,0.004501826
2021-12-12,0.004275411
2021-12-13,-0.002563006
2021-12-14,-0.016769301
2021-12-15,-0.016999981
2021-12-16,-0.022269333
2021-12-17,-0.041937627
2021-12-18,-0.035309314
2021-12-19,-0.021613334
2021-12-20,-0.02294499
2021-12-21,-0.010609525
2021-12-22,-0.001385596
2021-12-23,0.013369969
2021-12-24,0.036379952
2021-12-25,-0.039843927
2021-12-26,-0.030591561
2021-12-27,-0.009816991
2021-12-28,0.009795569
2021-12-29,0.018777869
2021-12-30,0.016839944
2021-12-31,0.023842584
2022-01-01,0.037870354
2022-01-02,0.056669013
2022-01-03,0.073434447
2022-01-04,0.092650644
2022-01-05,0.087035344
2022-01-06,0.067237188
2022-01-07,0.059366996
2022-01-08,0.050513437
2022-01-09,0.05889799
2022-01-10,0.059452947
2022-01-11,0.03743239
2022-01-12,0.027475539
2022-01-13,0.020347083
2022-01-14,0.004222596
2022-01-15,0.020317121
2022-01-16,0.018381661
2022-01-17,0.026920504
2022-01-18,0.01446745
2022-01-19,0.010272796
2022-01-20,0.018783068
2022-01-21,0.007283197
2022-01-22,-0.017725953
2022-01-23,-0.017477558
2022-01-24,-0.023183014
2022-01-25,-0.040448562
2022-01-26,-0.054365712
2022-01-27,-0.051249036
2022-01-28,-0.061658013
2022-01-29,-0.065705611
2022-01-30,-0.067338922
2022-01-31,-0.070243455
2022-02-01,-0.073550294
2022-02-02,-0.0641316
2022-02-03,-0.069770008
2022-02-04,-0.065524498
2022-02-05,-0.027835216
2022-02-06,-0.02625607
2022-02-07,-0.028525843
2022-02-08,-0.037169893
2022-02-09,-0.031965636
2022-02-10,-0.026767216
2022-02-11,-0.042636976
2022-02-12,-0.049244339
2022-02-13,-0.031131799
2022-02-14,-0.020088234
2022-02-15,-0.022482344
2022-02-16,-0.024064574
2022-02-17,-0.024173351
2022-02-18,-0.033422542
2022-02-19,-0.039267291
2022-02-20,-0.044297756
2022-02-21,-0.030414392
2022-02-22,-0.042401904
2022-02-23,-0.057574874
2022-02-24,-0.066049868
2022-02-25,-0.090263797
2022-02-26,-0.100020805
2022-02-27,-0.112091248
2022-02-28,-0.122376657
2022-03-01,-0.148702346
2022-03-02,-0.150310319
2022-03-03,-0.157249829
2022-03-04,-0.156281642
2022-03-05,-0.166066826
